x,y,expresion
0.4247556335116238,0.4171921892326018,0.8824736647316404
-0.5869695878964986,-0.36978645464110255,0.054020052881872824
-0.3283504216310672,-0.428077565310623,0.8594995979079812
0.9482886207295022,-0.29457176057240336,0.9044586755417182
0.5144257600317065,-0.5664716668252157,0.8675786350931902
0.34764675836371556,-0.6502578451256527,0.14376776961003732
-0.7698667286747911,-0.5418571778473106,0.0814183054751077
-0.47883179718766816,-0.16910420579594038,0.914036357828334
-0.1326609433183061,-0.1808394688379458,0.8529774701796236
0.3378944139944834,0.3775894141125913,0.8851025613805956
-0.17397895362662302,0.31567795274137445,0.9212648794981954
0.09733082169756532,0.12795710789494508,0.8711364710962725
0.7242979841972048,-0.34820557573701777,0.8754981278762736
0.6005379803486944,0.29383248463616235,0.9528410677753182
-0.6627441661590758,-0.6902012672351012,0.870274284138436
0.5434969863575645,-0.5888694103582561,0.9115287270238166
-0.39315375406222175,-0.7477789943112955,0.7430368532187324
-0.873475103043297,0.2573928422776058,0.0667326752328483
-0.23766755332898043,0.43223643967453607,0.15528938005684048
0.7135363948132499,-0.6542845856273046,0.8297693871402543
-0.6973436880669328,0.010589381093421257,0.888612136396575
0.7219197495726937,-0.18932526265220143,0.8357752854096798
0.6943716437574705,0.3532143608702184,0.8563362488816112
-0.8633911349759262,0.037614215015313035,0.8154040996691593
-0.46751109614666214,0.6733937312621956,0.9815062301973397
-0.08614010894255456,0.007587368060943979,0.8110920721743666
0.43749496971492097,-0.30650143257784634,0.9172178485713766
-0.3821131822162488,-0.23949774040483385,0.07394840211174172
-0.29102572295557616,0.40902233280070444,0.1253859678989478
-0.514241210012166,-0.013243883927526028,0.8923061839659588
0.16702614496304174,-0.4454216301028307,0.08463530063748168
0.49913453708139477,-0.652592662891483,0.11375524623597165
0.025713076009067897,0.4184351887876388,0.7938907246639854
0.27194707933379,-0.08371142659957007,0.08854958634568572
0.7784568092557739,0.2875108887958294,0.8853562533934718
0.8002215839950095,0.012469994368247474,0.8268878329335245
0.6608413390494084,0.29740789238978843,0.8308526520064359
-0.5338576453213191,-0.7837353847269554,0.1208348377768538
-0.406831042491375,-0.3821142363534059,0.7957214260126473
0.1260993591602372,0.5761940518594333,0.025253232275978716
0.07902358796482621,0.3656579752608957,0.12460431130875954
0.23272556087327373,-0.8342285834837092,0.9078429663089709
0.8875583043355106,0.3503033178139384,0.11733318951281385
-0.3930744255891442,0.5981471156811723,0.13463229573639568
0.6787003326326252,-0.20600883916373158,0.8667641788416529
0.14237951626683104,-0.7474225153085297,0.10152112845008575
0.22683820867861526,0.10473509265417487,0.9085385824595498
-0.817944228144222,-0.06780043660199324,0.8898682410294468
0.26783468233092383,-0.8217217650098576,0.8746878061509944
0.5622427166233553,0.4716571135454112,0.1068387000459064
0.5600150332362104,-0.4504301889245177,0.8715323247151909
-0.25039490054025887,-0.4496494364683864,0.8898623435436546
0.6220347413062601,0.6077695447442489,0.8478434114438458
-0.005443667534237877,0.12418146416288196,0.8604079273867178
0.46536783570092943,0.3788156500535219,0.8922716751133375
-0.006507534228648654,-0.9826313667683818,0.1127287456688971
-0.0982397657862137,-0.6758145914530559,0.9260820954428369
0.5071081181572006,-0.14950373061145966,0.8637745824865266
0.588537059053191,-0.2646448516540509,0.07395041089612912
-0.044333437694958545,-0.5979025098173986,0.8503687076490133
-0.9495764272302863,-0.2762350764696542,0.8983425041304391
0.28492006505066936,0.25010840646304816,0.8024341892958473
-0.0398159887141236,-0.2936590091798633,0.1791189535896304
0.6149443693347498,0.04694944035933036,0.8274354609835161
-0.308724945821344,-0.24320117589981383,0.9216587410014018
0.16699462630917805,-0.20985123107496356,0.0951076186579267
0.5627864459373713,0.017692294208855937,0.8548479571585826
0.28923814979467816,-0.686853805804937,0.8508725765769269
-0.6471583580761608,-0.3168564891387711,0.8595785736557779
0.6085180554884961,0.4171203915568458,0.900564622357966
-0.2523447394069005,0.3096563714488189,0.8435459813258336
-0.10240432907187026,-0.5700271349181583,0.8785304790541797
-0.22867026230055998,0.6750146766414442,0.8762102379307265
-0.9586772164867386,-0.0770346230561692,0.8291949095859162
-0.40787338785663246,0.020606929921686747,0.8584696093847319
0.2793997765694633,0.8102187348961544,0.9193445014318651
0.3781871180398037,0.6615707461598147,0.8697397315804409
-0.3563020828336348,-0.8846715429310382,0.8038937420635334
0.08771551785167522,0.12199643011010891,0.8731878456135107
-0.3607002675719208,-0.7686398259589902,0.9679994803126741
-0.4197901115198193,0.44655632739425616,0.8058498981694173
-0.23797438119328485,-0.6586924145424456,0.7814970675728323
-0.5594052788573155,0.7780754368009841,0.8774530979189383
0.4928488295210166,0.6348623295264512,0.8669794260038299
0.2128233374786911,0.3447983123416022,0.8767146475346653
0.4149658995522798,0.2279704538831707,0.05837115024720445
0.016899509905506527,-0.13466162569613807,0.8790461304007983
-0.9852263626766581,-0.08998363233769283,0.8779514695350408
0.45288822493923664,0.13439862220230575,0.13294164758912
0.6901656342945366,0.0808914232646479,0.8886451454674344
0.20289322053960096,0.575319894572882,0.8282679238932842
-0.4294732701057304,-0.08852916370277016,0.09093048170524037
0.25177916400958067,-0.2679315425538424,0.9222675016505355
-0.9092467772838465,-0.13203522604407777,0.16531907956717148
-0.8568303186019665,0.28167433867171876,0.10788615454351792
0.27295757108730456,0.27002993958275695,0.8621359914433053
-0.7471650468238633,-0.11841701403646868,0.8429905278452111
0.11443149065150866,0.46832318254241073,0.9142036420125716
-0.9168227153514952,-0.0609548263418787,0.8886892735292925
0.7641971047669099,0.11224760764655077,0.026233137027845962
0.42760539871646625,-0.35949495020122124,0.12357484544517128
0.4313686225856005,0.7563936313214152,0.8096646539618534
-0.38655437695032707,-0.6784271554502721,0.8172568533626133
-0.686715254233369,0.14063287150151157,0.13619144367637834
0.5929196325064038,-0.7163634937071977,0.8889887437915698
-0.4797485057415646,-0.5033920785394469,0.864462848141308
-0.11152913838067335,-0.03711366599365548,0.8944520609768511
0.634961258749837,0.7326879565368272,0.05042561711390727
-0.8686210027727511,-0.4217309322937067,0.07644736862135591
0.65419772158952,-0.6338866714750525,0.9805549236780469
0.2540070315999654,-0.49750107694965967,0.8504725122832596
-0.7517696794229639,-0.4169944956423269,0.09996824693831205
-0.1737881675135897,0.9529199053821346,0.8528515721152539
0.8693303195977492,-0.33207616264526574,0.8541807665100981
0.33968603447314855,0.4935918494315102,0.8171687152372356
-0.4615972436309833,-0.5536887188348399,0.8859012511429861
0.6880751936521551,-0.03162006071023292,0.07825423693732214
-0.48567072586164817,0.6034406638972243,0.8571168867926563
0.9884520024030674,-0.019133545368658418,0.8279166898953182
0.06345716438469985,-0.22368949984549488,0.9077572229825296
-0.06707959322470634,0.13067769775352878,0.8895072595057532
0.5425426600906111,-0.401849182916726,0.8093781849253833
