x,y,expresion
-0.7792842586604237,-0.16602970001795916,0.14073028131742032
0.6904767803862923,-0.5099954106626361,0.8591708965567356
-0.15718107577570134,-0.49453351610025587,0.9168051888523212
0.6247305639998096,0.6729975280396968,0.8915751381829987
0.7507342772540697,0.12932791214994294,0.09495968315035426
0.27719609365446185,-0.7782516734270409,0.11213975333941467
0.9207950612654981,-0.22889767988453272,0.8987385279852887
-0.0845360830342114,-0.2226938114534406,0.9155130836613778
-0.8470401975190829,-0.45537508040571767,0.8519181149983144
-0.5524774775056874,0.3448802360907337,0.8759018368200102
-0.47728812302279444,0.38756617143922123,0.8660568727745311
-0.07249795453323146,-0.3488009146809397,0.20631151214613924
-0.7862252833319505,-0.3638842172649968,0.8721647889862475
-0.4374329051921802,0.2490657540399946,0.9228949021379501
-0.7297914276163951,0.4561510823926419,0.8889320184142615
-0.17100364021296297,-0.5610512647470893,0.8795463264447255
0.31271139101815276,0.036344959290065655,0.8833012670501634
0.19048882547565968,-0.230023732958835,0.8863684147935922
0.6149914847318723,-0.7840823468955288,0.876077262126781
-0.900148918782863,0.2393643322358523,0.891140870910916
0.04408121120450346,-0.6407803390168785,0.8550804950956901
-0.6573228314360264,0.3670432598720557,0.12340093020331372
-0.025622092613497415,-0.7021491531848506,0.1163155300763213
-0.4974642185221266,-0.626490463371531,0.08974507451865288
-0.020662144490571632,-0.23135609726881545,0.8818689539916374
-0.17189729674958887,-0.6498272899249935,0.09266219481104782
0.7870261016759685,-0.3526617322692149,0.8854204449977341
0.4699556476907315,0.4886797589316572,0.16147183134396426
-0.3203268338275974,-0.8728210277589498,0.9037162547968259
0.24146763422771692,-0.512665945416141,0.8973189834686388
-0.15808347501327116,0.4015960893927527,0.06640578481604976
-0.06418410558290623,0.6548385062547329,0.8802101658476962
-0.6643943545996479,0.08976882199325568,0.16876715595540917
-0.48391419942239006,0.4097554973146963,0.9095640785786188
-0.6482479991683432,0.16746404587673003,0.08323573675200595
0.08942848630594552,-0.840223448601328,0.865483632008658
-0.4479086746547821,-0.45276185532704927,0.8314806647451471
-0.6262478389894026,0.5095945239590052,0.1379313010940601
-0.32300080035038503,-0.48305631545283045,0.8826757064406385
0.7394047356447582,0.4315543286870493,0.948092635552527
0.8601624713774372,-0.23777608094440708,0.9165179361356453
0.19174862656012956,0.5191907307976202,0.8529056048588013
-0.5766697001437271,0.5572697186797168,0.08731302654254812
0.810196420611255,0.40469743185593293,0.8871533355191893
-0.5667449827263755,-0.2829489349233507,0.8773161499651404
-0.8295200481414483,0.023519701891513645,0.14679010759738875
0.01266430175979992,0.4710373040171781,0.08053939019269875
0.945161436010567,-0.3082536059911043,0.9105787714435151
0.8874711072089557,-0.0956018867424362,0.9230685903028387
0.49442013385004535,0.45631412147192235,0.11191470053852387
-0.13968398642914429,-0.7800986435138221,0.05948893638093077
-0.4641740411474816,-0.4074132271633323,0.87764711777233
0.7698726180735257,0.3233185779765346,0.8274848912888692
0.41516816771663206,0.7570062275675828,0.8602116622901355
-0.3715544689740462,0.4468374022276328,0.9017800487213411
0.02258489040732109,-0.6501481353380288,0.9623510571513867
0.6996611107599833,0.6681554962699006,0.9292793829977681
-0.4346614187233133,-0.8358011194962132,0.8677590735478944
0.260240086083659,-0.29434086156234507,0.14179278240204976
-0.612502669076366,0.3084376178566981,0.1159756242578731
