x,y,expresion
0.4056688019606158,-0.8165237264173427,0.22488522245085954
0.7325578940807245,0.04439477972960341,0.12980393684516983
0.0975138308281368,-0.6770272776324526,0.2616877085180288
-0.6149094440164633,0.12303447032661073,0.21352942319190557
-0.7028004804721659,0.3837123560771339,0.15645254587134513
-0.7374254908639292,0.14947982834078363,0.13482806352565416
0.05758767797560486,0.874190951913594,0.13546793343578833
-0.25734668607016004,-0.892613975966547,0.19108539480284456
-0.3372708551458475,0.9396994778301045,0.1820940358697124
0.5698583106439572,0.5760497583193306,0.16076642053464849
-0.6888152902779453,-0.7083024263433275,0.1754590433792801
-0.5073600303433563,0.43499618691978037,0.09558815269200918
0.13197660609596729,-0.9111361874491667,0.13663014748574243
-0.33059881686406584,0.2794213213458702,0.21409899163338925
-0.4413707389500523,-0.07013100787575091,0.24724044957531188
-0.3149513617537956,-0.7157884944475571,0.12064211926297586
0.02766877338051107,0.6110719347212129,0.17429212170346295
-0.40398170888802865,-0.6740433057192968,0.09891922426487096
-0.7106992539402214,-0.08444570114688504,0.13881634573523058
0.17478313006200227,-0.020986100769303767,0.16509184460176365
0.4201550898333437,0.7569895700308709,0.1919353228502116
-0.295092319674794,-0.23442860451588074,0.12086622613157211
-0.784006079964265,0.09254775075544219,0.11699401468707604
-0.07127776066568535,0.22381584422605263,0.19177281974115423
0.5038340267334417,0.20050516588842046,0.2158766260730791
-0.049806013884037485,-0.5051895958729598,0.15959111725258676
0.3557607618898493,0.9283599668661887,0.21376530057002202
-0.20789862030943354,-0.5563470452115804,0.18504414383534595
-0.814094864385802,-0.281117346002797,0.19728119913644052
-0.4300683861470367,-0.3790505147548381,0.2528341256485721
-0.5283648322999575,-0.27876107935677635,0.16910399887712826
-0.3608978703032718,0.7235228526719978,0.18274729396922212
0.6331447088365139,0.2773710414296464,0.19232274155432705
0.742954848731117,0.2631663364657026,0.14833404583449242
0.539361466557612,0.11308686019944844,0.17782762358089302
-0.06937230819335444,0.6746348877784362,0.16291781378488945
-0.3577957954022322,-0.4758173374574619,0.2803572349056913
0.1590723928180886,-0.39545006460501075,0.1838199682263712
0.6445371184291286,-0.2460090613198941,0.1437853931095709
-0.03337792962807001,-0.5139700323875058,0.1970683966718326
0.023024289965689577,-0.8545798817654066,0.16373238676682336
-0.8528213958596039,0.11393473739753336,0.18580351625481484
0.20436249948480295,0.7495265602021342,0.1801936680461036
-0.8029562763626914,0.48467373755901705,0.16148672025365757
0.26441894865405885,-0.715949665608918,0.17437434195300816
0.5390502083938662,-0.44474047608821343,0.16016568515810936
-0.3980171064138016,-0.5832036764254485,0.12806632047569863
0.6970519384365437,0.2842053459919227,0.2227751353537434
-0.8588482089615587,0.5027093754609374,0.16370394861841941
-0.5742225513333754,0.06374785140006795,0.1915793798569096
-0.5868204942258138,-0.7856756401735038,0.09803502893849607
-0.16507692171987692,0.5333504019323277,0.22455956883180445
0.473920776906839,0.005136881779417951,0.1939838448467714
0.3943346221092898,-0.030306709360592706,0.16827212981388562
-0.37967660642885437,-0.5893015140644967,0.1453453957061313
-0.2731540066804884,-0.5966720312542058,0.18484284406852866
0.23518275170207897,-0.8791478687740384,0.1776500717132287
0.12795149853830887,-0.8752769385655174,0.2593557131348553
-0.8567487482809277,-0.31698658233266536,0.13046588805132167
-0.396443871791436,0.04626224207993093,0.23455078170697252
0.49653922238371107,0.541994580675155,0.20227316534564066
0.5358650561303987,-0.4081660834221225,0.22537190083907602
-0.46362545272735856,0.22162302894077926,0.206097133040562
0.9241434454677727,0.24117968949425367,0.1225415098349393
