x,y,expresion
-0.4275503191022382,-0.2708955192419191,0.1497420615407758
-0.11526229430204527,-0.6069487824216563,0.1077937073037017
-0.13772159920880067,-0.15212441781885716,0.13409650040096188
-0.6779789310303281,0.19995841814424423,0.1239790884046511
-0.34009214367554425,-0.7525858997304576,0.8551568324823646
0.24016088889738865,-0.22694476743000938,0.8840970695214314
-0.5456151152365082,0.2953853868570711,0.09625634205330415
0.04493113400877035,0.7325584860999035,0.14770310338336176
-0.09796880543486303,0.03767480006318731,0.15243841086188806
0.7585736584659799,-0.1643559762971047,0.843016324390514
-0.4273997049311017,-0.5697200462227514,0.09070823653870987
0.530778972997894,-0.7928304847857416,0.8796569441172287
0.12241031223705641,-0.7116736632745808,0.13825718366781364
0.8164344821953339,-0.4694548534824142,0.8837208164220484
0.8830760713333873,0.2219953017292082,0.8298326390029102
0.5550867938446717,-0.2754559594377544,0.026244631529304032
0.6954848804078926,0.20339500828186718,0.10598381350684728
-0.7752520441315985,-0.1690132342614693,0.837999936964962
0.5704893514979824,-0.5336877100504688,0.9230436696356616
-0.09836638522577273,-0.9091247458530506,0.8855908196838237
0.6818973771930895,0.356652232740865,0.8783189576364347
0.533136551961054,-0.005526778014475687,0.12578707268125486
-0.004050140074730275,-0.9653090538440732,0.8604255102611765
-0.14110056251776223,0.3684134723834389,0.9373244430946701
-0.05395178925849843,-0.6089942294673969,0.12515421270133512
0.17401063130411187,-0.6018131816663137,0.08680875986968922
-0.47691031352252766,-0.7364587673004532,0.8931310233498487
-0.5065834300899779,0.6681577052606403,0.867740443809653
-0.20906820681315813,-0.7979734775784383,0.8117187021765011
-0.7994456273571171,0.5426879686455888,0.8601471486269763
-0.00973560602359219,-0.5376145936523684,0.1035014080710812
0.027608076920790668,-0.16144994456999753,0.06158532111530957
-0.5370192248065303,0.09651581338913343,0.15029099130133636
-0.0472553321665896,0.5885903058531994,0.158718165109959
0.17324789372417124,0.42369141089437057,0.8337265511577944
-0.5133494258593423,0.09602689007625544,0.15102564020181747
0.5091810472989243,0.7502224166478271,0.9465060980692568
-0.1836871636732804,0.031386455668839235,0.12194594987590243
-0.5877047109023954,0.7128727413095811,0.8646501333480214
0.13952968118670023,-0.9792525273911793,0.8163179695862325
